"IID","Pop","Color","Predicted_Ancestry","PC1","PC2","PC3","PC4"
"01-356-01","merged_genotypes","#2c7bb6","MXL",0.0102166,-0.00434865,6.89605e-05,-0.00845121
"01-357-01","merged_genotypes","#2c7bb6","CEU",0.0121296,-0.00714688,6.12867e-05,-0.00592596
"01-358-01","merged_genotypes","#2c7bb6","TSI",0.009062,-0.00825099,-0.0075065,0.0162387
"01-359-01","merged_genotypes","#2c7bb6","CEU",0.0115567,-0.00755527,0.00170444,-0.00742353
"01-360-01","merged_genotypes","#2c7bb6","ASW",-0.0277353,-0.00930642,-0.0515703,-0.0159095
"01-361-01","merged_genotypes","#2c7bb6","GIH",0.00611979,0.00334111,-0.017885,0.0203133
"01-362-01","merged_genotypes","#2c7bb6","TSI",0.0104785,-0.00795459,0.00289504,-0.00544692
"01-363-01","merged_genotypes","#2c7bb6","MXL",0.00912393,-0.00524688,-0.00996769,0.0159586
"01-364-01","merged_genotypes","#2c7bb6","MXL",0.00852933,0.00254141,-0.00483905,-0.00243496
"01-365-01","merged_genotypes","#2c7bb6","ASW",-0.0139542,-0.0101205,-0.0353876,-0.0119477
"01-366-01","merged_genotypes","#2c7bb6","CEU",0.0112297,-0.00630253,0.000718036,-0.00457963
"01-367-01","merged_genotypes","#2c7bb6","CEU",0.010942,-0.0070056,0.00312901,-0.00748942
"01-368-01","merged_genotypes","#2c7bb6","TSI",0.011082,-0.00781529,0.00040484,-0.00173164
"01-369-01","merged_genotypes","#2c7bb6","MXL",0.00716819,0.000181724,-0.0193785,0.0272319
"01-370-01","merged_genotypes","#2c7bb6","TSI",0.0115156,-0.00890842,0.000895235,-0.00407885
"01-371-01","merged_genotypes","#2c7bb6","MXL",-0.00727578,-0.00890408,-0.0329531,0.0146906
"01-372-01","merged_genotypes","#2c7bb6","CEU",0.011028,-0.00727395,0.00230659,-0.00261779
"01-373-01","merged_genotypes","#2c7bb6","TSI",0.0107216,-0.00866288,0.00381894,-0.00607096
"01-374-01","merged_genotypes","#2c7bb6","TSI",0.0111721,-0.00820311,0.00383625,-0.00751407
"01-374-04","merged_genotypes","#2c7bb6","TSI",0.0110416,-0.00827118,0.00288147,-0.00797605
"01-376-01","merged_genotypes","#2c7bb6","MXL",0.00650858,-0.00564739,-0.0153524,0.0268066
"01-377-01","merged_genotypes","#2c7bb6","MXL",0.00100919,0.0154859,-0.0365183,0.0500172
"01-378-01","merged_genotypes","#2c7bb6","ASW",-0.0106407,-0.00656072,-0.0268993,-0.0145662
"01-379-01","merged_genotypes","#2c7bb6","MXL",-0.00268832,-0.00831573,-0.0262774,0.0165914
"01-381-01","merged_genotypes","#2c7bb6","CEU",0.0114146,-0.00759776,0.000950976,-0.00561202
"01-382-01","merged_genotypes","#2c7bb6","TSI",0.0111454,-0.00836943,0.00454093,-0.00324506
"01-383-01","merged_genotypes","#2c7bb6","MXL",0.00260852,0.0214468,-0.026642,0.00999833
"01-384-01","merged_genotypes","#2c7bb6","MXL",0.000451312,-0.00821682,-0.0213725,0.0276424
"01-386-01","merged_genotypes","#2c7bb6","TSI",0.0109409,-0.0081657,-0.000378591,-0.00540221
"01-387-01","merged_genotypes","#2c7bb6","TSI",0.0109036,-0.0077774,0.00212575,-0.00754393
"01-388-01","merged_genotypes","#2c7bb6","MXL",0.0103007,-0.00662249,-0.00170871,0.00316707
"01-389-01","merged_genotypes","#2c7bb6","ASW",-0.0389498,-0.0119628,-0.0721949,-0.0111681
"01-390-01","merged_genotypes","#2c7bb6","CEU",0.0107568,-0.00663065,-0.00996684,-0.00305181
"01-391-01","merged_genotypes","#2c7bb6","MXL",-0.00323113,-0.008352,-0.0327275,0.0289669
"01-392-01","merged_genotypes","#2c7bb6","MXL",0.0104143,-0.00612526,-0.00180547,-0.00340265
"01-393-01","merged_genotypes","#2c7bb6","CEU",0.0124272,-0.00787333,0.00134732,-0.005945
"01-395-01","merged_genotypes","#2c7bb6","CEU",0.0110724,-0.00637821,0.000369451,-0.00705651
"01-396-01","merged_genotypes","#2c7bb6","MXL",-0.00252143,-0.00792889,-0.0278616,0.031928
"01-397-01","merged_genotypes","#2c7bb6","LWK",-0.0410962,-0.0122857,-0.0769935,-0.00914699
"01-398-01","merged_genotypes","#2c7bb6","TSI",0.0113197,-0.00781933,0.00214741,-0.00723589
"01-399-01","merged_genotypes","#2c7bb6","TSI",0.0112946,-0.00817455,-0.00182458,-0.00671255
"01-400-01","merged_genotypes","#2c7bb6","MXL",-0.00524347,-0.00796696,-0.0312336,0.0248298
"01-401-01","merged_genotypes","#2c7bb6","MXL",0.00594079,0.0184133,-0.0196703,-0.0124715
"01-402-01","merged_genotypes","#2c7bb6","CEU",0.0117114,-0.00687079,-0.00066996,-0.00829025
"01-403-01","merged_genotypes","#2c7bb6","MXL",0.00821771,-0.00691571,-0.012952,0.0268897
"01-403-04","merged_genotypes","#2c7bb6","MXL",0.00824541,-0.00689375,-0.0128171,0.026927
"01-404-01","merged_genotypes","#2c7bb6","CEU",0.01115,-0.00706716,0.00349971,-0.0103373
"01-405-01","merged_genotypes","#2c7bb6","TSI",0.0109547,-0.00886818,0.000614628,-0.0033245
"01-405-04","merged_genotypes","#2c7bb6","TSI",0.0110704,-0.00841071,-0.00051315,-0.00119249
"01-406-01","merged_genotypes","#2c7bb6","MXL",0.00939429,-0.00493666,-0.0078258,0.0112337
"01-407-01","merged_genotypes","#2c7bb6","CEU",0.0114646,-0.00776164,0.000951219,-0.00463458
"01-408-01","merged_genotypes","#2c7bb6","CEU",0.010857,-0.00635689,0.00239048,-0.0120221
"01-409-01","merged_genotypes","#2c7bb6","ASW",-0.034999,-0.0106719,-0.0672958,-0.0126777
"01-410-01","merged_genotypes","#2c7bb6","MXL",0.00807625,-0.00712484,-0.00826299,0.011945
"01-411-01","merged_genotypes","#2c7bb6","CEU",0.0109103,-0.00672828,0.00247382,-0.00288853
"01-412-01","merged_genotypes","#2c7bb6","GIH",0.00362924,0.00813468,-0.0275083,0.0386229
"01-413-01","merged_genotypes","#2c7bb6","MXL",0.00912489,-0.00610195,-0.00899081,0.00957556
"01-415-01","merged_genotypes","#2c7bb6","MXL",0.00548936,-0.00517727,-0.00979708,0.000352007
"01-416-01","merged_genotypes","#2c7bb6","MXL",0.00490797,0.00206875,-0.013753,-0.0112747
"01-417-01","merged_genotypes","#2c7bb6","CEU",0.0113588,-0.00769731,-0.000260434,-0.0061278
"01-418-01","merged_genotypes","#2c7bb6","MKK",-0.0249591,-0.002751,-0.0551748,-0.0113777
"01-419-01","merged_genotypes","#2c7bb6","CEU",0.0119194,-0.00636626,0.00100823,-0.00411533
"01-420-01","merged_genotypes","#2c7bb6","CEU",0.0116305,-0.00657843,0.00199719,-0.00641339
"01-421-01","merged_genotypes","#2c7bb6","MXL",0.000427905,-0.00758657,-0.0241544,0.0198674
"01-422-01","merged_genotypes","#2c7bb6","ASW",-0.0378668,-0.0110871,-0.066417,-0.0145106
"01-423-01","merged_genotypes","#2c7bb6","TSI",0.0115528,-0.00835934,0.00314329,-0.00836456
"01-424-01","merged_genotypes","#2c7bb6","CEU",0.0118402,-0.0081161,-9.52461e-05,-0.00611088
"NA10830","merged_genotypes","#2c7bb6","CEU",0.0122479,-0.00710982,0.00461797,-0.00756932
"NA10830","merged_genotypes","#2c7bb6","CEU",0.0138423,-0.00963657,0.0027684,-0.0116591
